DATETIME,ERRORLEVEL,TAG,VALUE,LINE,FILE
"2017-09-17 19:02:07",INFO,--,"Starting installation.",185,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Order state creation starting.",394,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Order state: paid",476,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Live context.",479,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Creating new order state.",500,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"ID: 14",526,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Test context.",531,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Creating new order state.",538,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"ID: 14",564,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Order state: refund",476,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Live context.",479,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Creating new order state.",500,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"ID: 16",526,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Test context.",531,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Creating new order state.",538,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"ID: 16",564,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Order state: pending",476,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Live context.",479,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Creating new order state.",500,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"ID: 18",526,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Test context.",531,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"Creating new order state.",538,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:07",INFO,--,"ID: 18",564,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:08",INFO,--,"Order state: error",476,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:08",INFO,--,"Live context.",479,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:08",INFO,--,"Creating new order state.",500,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:08",INFO,--,"ID: 20",526,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:08",INFO,--,"Test context.",531,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:08",INFO,--,"Creating new order state.",538,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:08",INFO,--,"ID: 20",564,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:08",INFO,--,"Order state creation ended.",568,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:08",INFO,--,"Installation SQL Starting.",609,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:08",INFO,--,"Installation SQL ended.",665,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
"2017-09-17 19:02:08",INFO,--,"Installation complete.",226,"C:\xampp\htdocs\mebooks\modules\payplug\payplug.php"
